step,seller,customer,product,timestamp,cost,status
0,0,5,p2,1,311.65,FAILED_PRICE
0,0,5,p1,1,205.85,FAILED_PRICE
0,0,5,p3,1,356.5,SUCCESS
0,2,46,p1,1,134.54999999999998,SUCCESS
0,0,26,p4,1,496.79999999999995,SUCCESS
0,0,42,p1,1,205.85,FAILED_PRICE
0,0,42,p2,1,311.65,FAILED_PRICE
0,0,42,p3,1,356.5,FAILED_PRICE
0,0,42,p4,1,496.79999999999995,FAILED_PRICE
0,1,36,p1,1,203.54999999999998,FAILED_PRICE
0,1,36,p2,1,320.84999999999997,FAILED_PRICE
0,1,36,p3,1,371.45,FAILED_PRICE
0,1,36,p4,1,515.1999999999999,FAILED_PRICE
0,3,33,p1,1,123.05,SUCCESS
0,2,3,p2,1,326.59999999999997,FAILED_PRICE
0,2,3,p1,1,134.54999999999998,SUCCESS
0,1,35,p1,1,203.54999999999998,FAILED_PRICE
0,1,35,p2,1,320.84999999999997,FAILED_PRICE
0,1,35,p3,1,371.45,FAILED_PRICE
0,1,35,p4,1,515.1999999999999,FAILED_PRICE
0,1,28,p4,1,515.1999999999999,SUCCESS
0,2,1,p2,1,326.59999999999997,FAILED_PRICE
0,2,1,p1,1,134.54999999999998,SUCCESS
0,3,8,p2,1,278.29999999999995,FAILED_PRICE
0,3,8,p1,1,123.05,SUCCESS
0,3,2,p2,1,278.29999999999995,FAILED_PRICE
0,3,2,p1,1,123.05,SUCCESS
0,2,17,p4,1,463.45,SUCCESS
1,2,37,p1,1,134.54999999999998,SUCCESS
1,2,40,p1,1,134.54999999999998,SUCCESS
1,3,24,p4,1,479.54999999999995,SUCCESS
1,1,47,p1,1,203.54999999999998,FAILED_PRICE
1,1,47,p2,1,320.84999999999997,FAILED_PRICE
1,1,47,p3,1,371.45,FAILED_PRICE
1,1,47,p4,1,515.1999999999999,FAILED_PRICE
1,0,32,p4,1,496.79999999999995,SUCCESS
1,2,41,p1,1,134.54999999999998,SUCCESS
1,0,30,p4,1,496.79999999999995,SUCCESS
1,1,14,p4,1,515.1999999999999,SUCCESS
1,0,23,p4,1,496.79999999999995,SUCCESS
1,3,22,p4,1,479.54999999999995,SUCCESS
1,0,29,p4,1,496.79999999999995,SUCCESS
1,2,10,p2,1,326.59999999999997,FAILED_PRICE
1,2,10,p1,1,134.54999999999998,SUCCESS
1,1,7,p2,1,320.84999999999997,FAILED_PRICE
1,1,7,p1,1,203.54999999999998,FAILED_PRICE
