step,seller,customer,product,timestamp,cost,status
0,0,17,p4,1,507.15,SUCCESS
0,3,39,p1,1,180.54999999999998,FAILED_PRICE
0,3,39,p2,1,297.84999999999997,FAILED_PRICE
0,3,39,p3,1,389.84999999999997,FAILED_PRICE
0,3,39,p4,1,509.45,FAILED_PRICE
0,2,20,p4,1,471.49999999999994,SUCCESS
0,0,11,p4,1,507.15,SUCCESS
0,2,5,p4,1,471.49999999999994,SUCCESS
0,2,3,p4,1,471.49999999999994,SUCCESS
0,1,21,p4,1,557.75,SUCCESS
0,2,26,p1,1,227.7,FAILED_PRICE
0,2,26,p2,1,299.0,FAILED_PRICE
0,2,26,p3,1,435.84999999999997,FAILED_PRICE
0,2,26,p4,1,471.49999999999994,FAILED_PRICE
0,3,33,p1,1,180.54999999999998,FAILED_PRICE
0,3,33,p2,1,297.84999999999997,FAILED_PRICE
0,3,33,p3,1,389.84999999999997,FAILED_PRICE
0,3,33,p4,1,509.45,FAILED_PRICE
0,0,15,p4,1,507.15,SUCCESS
0,1,30,p1,1,118.44999999999999,SUCCESS
0,1,28,p1,1,118.44999999999999,SUCCESS
0,3,9,p4,1,509.45,SUCCESS
1,2,4,p4,1,471.49999999999994,FAILED_EMPTY
1,2,4,p3,1,435.84999999999997,SUCCESS
1,2,24,p1,1,227.7,FAILED_PRICE
1,2,24,p2,1,299.0,FAILED_PRICE
1,2,24,p3,1,435.84999999999997,FAILED_PRICE
1,2,24,p4,1,471.49999999999994,FAILED_PRICE
1,3,29,p1,1,180.54999999999998,FAILED_PRICE
1,3,29,p2,1,297.84999999999997,FAILED_PRICE
1,3,29,p3,1,389.84999999999997,FAILED_PRICE
1,3,29,p4,1,509.45,FAILED_PRICE
1,1,14,p4,1,557.75,SUCCESS
1,1,31,p1,1,118.44999999999999,SUCCESS
1,2,7,p4,1,471.49999999999994,FAILED_EMPTY
1,2,7,p3,1,435.84999999999997,SUCCESS
1,3,38,p1,1,180.54999999999998,FAILED_PRICE
1,3,38,p2,1,297.84999999999997,FAILED_PRICE
1,3,38,p3,1,389.84999999999997,FAILED_PRICE
1,3,38,p4,1,509.45,FAILED_PRICE
1,2,12,p4,1,471.49999999999994,FAILED_EMPTY
1,2,12,p3,1,435.84999999999997,FAILED_EMPTY
1,2,12,p2,1,299.0,SUCCESS
1,0,2,p4,1,507.15,SUCCESS
1,3,6,p4,1,509.45,SUCCESS
1,0,16,p4,1,507.15,SUCCESS
1,0,19,p4,1,507.15,SUCCESS
2,3,39,p1,1,180.54999999999998,FAILED_PRICE
2,3,39,p2,1,297.84999999999997,FAILED_PRICE
2,3,39,p3,1,389.84999999999997,FAILED_PRICE
2,3,39,p4,1,509.45,FAILED_PRICE
2,1,27,p1,1,118.44999999999999,SUCCESS
2,0,8,p4,1,507.15,SUCCESS
2,1,22,p4,1,557.75,SUCCESS
2,2,37,p1,1,227.7,FAILED_PRICE
2,2,37,p2,1,299.0,FAILED_PRICE
2,2,37,p3,1,435.84999999999997,FAILED_PRICE
2,2,37,p4,1,471.49999999999994,FAILED_PRICE
2,1,10,p4,1,557.75,SUCCESS
2,3,33,p1,1,180.54999999999998,FAILED_PRICE
2,3,33,p2,1,297.84999999999997,FAILED_PRICE
2,3,33,p3,1,389.84999999999997,FAILED_PRICE
2,3,33,p4,1,509.45,FAILED_PRICE
2,0,36,p1,1,213.89999999999998,FAILED_PRICE
2,0,36,p2,1,302.45,FAILED_PRICE
2,0,36,p3,1,351.9,FAILED_PRICE
2,0,36,p4,1,507.15,FAILED_PRICE
2,3,25,p1,1,180.54999999999998,FAILED_PRICE
2,3,25,p2,1,297.84999999999997,FAILED_PRICE
2,3,25,p3,1,389.84999999999997,FAILED_PRICE
2,3,25,p4,1,509.45,FAILED_PRICE
2,3,26,p1,1,180.54999999999998,FAILED_PRICE
2,3,26,p2,1,297.84999999999997,FAILED_PRICE
2,3,26,p3,1,389.84999999999997,FAILED_PRICE
2,3,26,p4,1,509.45,FAILED_PRICE
2,1,32,p1,1,118.44999999999999,FAILED_EMPTY
2,1,32,p2,1,287.5,FAILED_PRICE
2,1,32,p3,1,456.54999999999995,FAILED_PRICE
2,1,32,p4,1,557.75,FAILED_PRICE
2,0,13,p4,1,507.15,SUCCESS
2,2,34,p1,1,227.7,FAILED_PRICE
2,2,34,p2,1,299.0,FAILED_PRICE
2,2,34,p3,1,435.84999999999997,FAILED_PRICE
2,2,34,p4,1,471.49999999999994,FAILED_PRICE
3,2,1,p4,1,471.49999999999994,FAILED_EMPTY
3,2,1,p3,1,435.84999999999997,FAILED_EMPTY
3,2,1,p2,1,299.0,SUCCESS
3,3,18,p4,1,509.45,SUCCESS
3,0,29,p1,1,213.89999999999998,FAILED_PRICE
3,0,29,p2,1,302.45,FAILED_PRICE
3,0,29,p3,1,351.9,FAILED_PRICE
3,0,29,p4,1,507.15,FAILED_PRICE
3,0,23,p1,1,213.89999999999998,FAILED_PRICE
3,0,23,p2,1,302.45,FAILED_PRICE
3,0,23,p3,1,351.9,FAILED_PRICE
3,0,23,p4,1,507.15,FAILED_PRICE
3,0,38,p1,1,213.89999999999998,FAILED_PRICE
3,0,38,p2,1,302.45,FAILED_PRICE
3,0,38,p3,1,351.9,FAILED_PRICE
3,0,38,p4,1,507.15,FAILED_PRICE
3,2,24,p1,1,227.7,FAILED_PRICE
3,2,24,p2,1,299.0,FAILED_PRICE
3,2,24,p3,1,435.84999999999997,FAILED_PRICE
3,2,24,p4,1,471.49999999999994,FAILED_PRICE
3,2,35,p1,1,227.7,FAILED_PRICE
3,2,35,p2,1,299.0,FAILED_PRICE
3,2,35,p3,1,435.84999999999997,FAILED_PRICE
3,2,35,p4,1,471.49999999999994,FAILED_PRICE
4,0,25,p1,1,213.89999999999998,FAILED_PRICE
4,0,25,p2,1,302.45,FAILED_PRICE
4,0,25,p3,1,351.9,FAILED_PRICE
4,0,25,p4,1,507.15,FAILED_PRICE
4,1,26,p1,1,118.44999999999999,FAILED_EMPTY
4,1,26,p2,1,287.5,FAILED_PRICE
4,1,26,p3,1,456.54999999999995,FAILED_PRICE
4,1,26,p4,1,557.75,FAILED_PRICE
4,1,36,p1,1,118.44999999999999,FAILED_EMPTY
4,1,36,p2,1,287.5,FAILED_PRICE
4,1,36,p3,1,456.54999999999995,FAILED_PRICE
4,1,36,p4,1,557.75,FAILED_PRICE
4,3,32,p1,1,180.54999999999998,FAILED_PRICE
4,3,32,p2,1,297.84999999999997,FAILED_PRICE
4,3,32,p3,1,389.84999999999997,FAILED_PRICE
4,3,32,p4,1,509.45,FAILED_PRICE
4,1,39,p1,1,118.44999999999999,FAILED_EMPTY
4,1,39,p2,1,287.5,FAILED_PRICE
4,1,39,p3,1,456.54999999999995,FAILED_PRICE
4,1,39,p4,1,557.75,FAILED_PRICE
4,0,33,p1,1,213.89999999999998,FAILED_PRICE
4,0,33,p2,1,302.45,FAILED_PRICE
4,0,33,p3,1,351.9,FAILED_PRICE
4,0,33,p4,1,507.15,FAILED_PRICE
4,1,34,p1,1,118.44999999999999,FAILED_EMPTY
4,1,34,p2,1,287.5,FAILED_PRICE
4,1,34,p3,1,456.54999999999995,FAILED_PRICE
4,1,34,p4,1,557.75,FAILED_PRICE
5,2,35,p1,1,227.7,FAILED_PRICE
5,2,35,p2,1,299.0,FAILED_PRICE
5,2,35,p3,1,435.84999999999997,FAILED_PRICE
5,2,35,p4,1,471.49999999999994,FAILED_PRICE
5,3,24,p1,1,180.54999999999998,FAILED_PRICE
5,3,24,p2,1,297.84999999999997,FAILED_PRICE
5,3,24,p3,1,389.84999999999997,FAILED_PRICE
5,3,24,p4,1,509.45,FAILED_PRICE
5,0,29,p1,1,213.89999999999998,FAILED_PRICE
5,0,29,p2,1,302.45,FAILED_PRICE
5,0,29,p3,1,351.9,FAILED_PRICE
5,0,29,p4,1,507.15,FAILED_PRICE
5,1,23,p1,1,118.44999999999999,FAILED_EMPTY
5,1,23,p2,1,287.5,FAILED_PRICE
5,1,23,p3,1,456.54999999999995,FAILED_PRICE
5,1,23,p4,1,557.75,FAILED_PRICE
5,2,37,p1,1,227.7,FAILED_PRICE
5,2,37,p2,1,299.0,FAILED_PRICE
5,2,37,p3,1,435.84999999999997,FAILED_PRICE
5,2,37,p4,1,471.49999999999994,FAILED_PRICE
5,3,38,p1,1,180.54999999999998,FAILED_PRICE
5,3,38,p2,1,297.84999999999997,FAILED_PRICE
5,3,38,p3,1,389.84999999999997,FAILED_PRICE
5,3,38,p4,1,509.45,FAILED_PRICE
6,2,25,p1,1,227.7,FAILED_PRICE
6,2,25,p2,1,299.0,FAILED_PRICE
6,2,25,p3,1,435.84999999999997,FAILED_PRICE
6,2,25,p4,1,471.49999999999994,FAILED_PRICE
6,0,32,p1,1,213.89999999999998,FAILED_PRICE
6,0,32,p2,1,302.45,FAILED_PRICE
6,0,32,p3,1,351.9,FAILED_PRICE
6,0,32,p4,1,507.15,FAILED_PRICE
6,1,36,p1,1,118.44999999999999,FAILED_EMPTY
6,1,36,p2,1,287.5,FAILED_PRICE
6,1,36,p3,1,456.54999999999995,FAILED_PRICE
6,1,36,p4,1,557.75,FAILED_PRICE
6,2,34,p1,1,227.7,FAILED_PRICE
6,2,34,p2,1,299.0,FAILED_PRICE
6,2,34,p3,1,435.84999999999997,FAILED_PRICE
6,2,34,p4,1,471.49999999999994,FAILED_PRICE
7,3,23,p1,1,180.54999999999998,FAILED_PRICE
7,3,23,p2,1,297.84999999999997,FAILED_PRICE
7,3,23,p3,1,389.84999999999997,FAILED_PRICE
7,3,23,p4,1,509.45,FAILED_PRICE
7,3,35,p1,1,180.54999999999998,FAILED_PRICE
7,3,35,p2,1,297.84999999999997,FAILED_PRICE
7,3,35,p3,1,389.84999999999997,FAILED_PRICE
7,3,35,p4,1,509.45,FAILED_PRICE
7,0,37,p1,1,213.89999999999998,FAILED_PRICE
7,0,37,p2,1,302.45,FAILED_PRICE
7,0,37,p3,1,351.9,FAILED_PRICE
7,0,37,p4,1,507.15,FAILED_PRICE
