step,seller,customer,product,timestamp,cost,status
0,0,0,p1,1,138.0,SUCCESS
0,0,5,p4,1,520.9499999999999,SUCCESS
0,0,2,p1,1,138.0,SUCCESS
0,0,4,p4,1,520.9499999999999,SUCCESS
0,0,3,p4,1,520.9499999999999,SUCCESS
0,0,1,p1,1,138.0,SUCCESS
1,0,1,p2,1,322.0,FAILED_PRICE
1,0,1,p1,1,138.0,SUCCESS
1,0,0,p4,1,520.9499999999999,SUCCESS
2,0,1,p1,1,138.0,FAILED_EMPTY
2,0,1,p2,1,322.0,FAILED_PRICE
2,0,1,p3,1,359.95,FAILED_PRICE
2,0,1,p4,1,520.9499999999999,FAILED_PRICE
2,1,1,p1,1,212.74999999999997,FAILED_PRICE
2,1,1,p2,1,243.79999999999998,FAILED_PRICE
2,1,1,p3,1,457.7,FAILED_PRICE
2,1,1,p4,1,535.9,FAILED_PRICE
2,2,1,p1,1,181.7,FAILED_PRICE
2,2,1,p2,1,295.54999999999995,FAILED_PRICE
2,2,1,p3,1,430.09999999999997,FAILED_PRICE
2,2,1,p4,1,535.9,FAILED_PRICE
2,3,1,p1,1,159.85,FAILED_PRICE
2,3,1,p2,1,279.45,FAILED_PRICE
2,3,1,p3,1,373.74999999999994,FAILED_PRICE
2,3,1,p4,1,570.4,FAILED_PRICE
2,0,5,p1,1,138.0,FAILED_EMPTY
2,0,5,p2,1,322.0,FAILED_PRICE
2,0,5,p3,1,359.95,FAILED_PRICE
2,0,5,p4,1,520.9499999999999,FAILED_PRICE
2,1,5,p1,1,212.74999999999997,FAILED_PRICE
2,1,5,p2,1,243.79999999999998,FAILED_PRICE
2,1,5,p3,1,457.7,FAILED_PRICE
2,1,5,p4,1,535.9,FAILED_PRICE
2,2,5,p1,1,181.7,FAILED_PRICE
2,2,5,p2,1,295.54999999999995,FAILED_PRICE
2,2,5,p3,1,430.09999999999997,FAILED_PRICE
2,2,5,p4,1,535.9,FAILED_PRICE
2,3,5,p1,1,159.85,FAILED_PRICE
2,3,5,p2,1,279.45,FAILED_PRICE
2,3,5,p3,1,373.74999999999994,FAILED_PRICE
2,3,5,p4,1,570.4,FAILED_PRICE
2,0,6,p1,1,138.0,FAILED_EMPTY
2,0,6,p2,1,322.0,FAILED_PRICE
2,0,6,p3,1,359.95,FAILED_PRICE
2,0,6,p4,1,520.9499999999999,FAILED_PRICE
2,1,6,p1,1,212.74999999999997,FAILED_PRICE
2,1,6,p2,1,243.79999999999998,FAILED_PRICE
2,1,6,p3,1,457.7,FAILED_PRICE
2,1,6,p4,1,535.9,FAILED_PRICE
2,2,6,p1,1,181.7,FAILED_PRICE
2,2,6,p2,1,295.54999999999995,FAILED_PRICE
2,2,6,p3,1,430.09999999999997,FAILED_PRICE
