step,seller,customer,product,timestamp,cost,status
0,1,305,p1,1,149.5,FAILED_PRICE
0,1,305,p2,1,326.59999999999997,FAILED_PRICE
0,1,305,p3,1,446.2,FAILED_PRICE
0,1,305,p4,1,550.8499999999999,FAILED_PRICE
0,0,271,p1,1,201.24999999999997,FAILED_PRICE
0,0,271,p2,1,273.7,FAILED_PRICE
0,0,271,p3,1,415.15,FAILED_PRICE
0,0,271,p4,1,481.84999999999997,FAILED_PRICE
0,5,292,p1,1,116.14999999999999,SUCCESS
0,2,32,p2,1,318.54999999999995,FAILED_PRICE
0,2,32,p1,1,167.89999999999998,FAILED_PRICE
0,2,32,p3,1,366.84999999999997,FAILED_PRICE
0,2,32,p4,1,543.9499999999999,FAILED_PRICE
0,5,348,p1,1,116.14999999999999,SUCCESS
0,5,315,p1,1,116.14999999999999,SUCCESS
0,8,279,p1,1,154.1,FAILED_PRICE
0,8,279,p2,1,309.34999999999997,FAILED_PRICE
0,8,279,p3,1,368.0,FAILED_PRICE
0,8,279,p4,1,511.74999999999994,FAILED_PRICE
0,3,329,p1,1,181.7,FAILED_PRICE
0,3,329,p2,1,254.14999999999998,FAILED_PRICE
0,3,329,p3,1,424.34999999999997,FAILED_PRICE
0,3,329,p4,1,509.45,FAILED_PRICE
0,1,293,p1,1,149.5,FAILED_PRICE
0,1,293,p2,1,326.59999999999997,FAILED_PRICE
0,1,293,p3,1,446.2,FAILED_PRICE
0,1,293,p4,1,550.8499999999999,FAILED_PRICE
0,6,41,p2,1,279.45,FAILED_PRICE
0,6,41,p1,1,175.95,FAILED_PRICE
0,6,41,p3,1,363.4,FAILED_PRICE
0,6,41,p4,1,535.9,FAILED_PRICE
0,4,188,p4,1,534.75,SUCCESS
0,0,72,p4,1,481.84999999999997,SUCCESS
0,1,62,p2,1,326.59999999999997,FAILED_PRICE
0,1,62,p1,1,149.5,SUCCESS
0,2,29,p2,1,318.54999999999995,FAILED_PRICE
0,2,29,p1,1,167.89999999999998,FAILED_PRICE
0,2,29,p3,1,366.84999999999997,FAILED_PRICE
0,2,29,p4,1,543.9499999999999,FAILED_PRICE
0,4,130,p4,1,534.75,SUCCESS
0,8,93,p4,1,511.74999999999994,SUCCESS
0,7,184,p4,1,542.8,SUCCESS
0,3,56,p2,1,254.14999999999998,SUCCESS
0,3,243,p1,1,181.7,FAILED_PRICE
0,3,243,p2,1,254.14999999999998,FAILED_PRICE
0,3,243,p3,1,424.34999999999997,FAILED_PRICE
0,3,243,p4,1,509.45,FAILED_PRICE
0,0,101,p4,1,481.84999999999997,SUCCESS
0,6,123,p4,1,535.9,SUCCESS
0,8,338,p1,1,154.1,FAILED_PRICE
0,8,338,p2,1,309.34999999999997,FAILED_PRICE
0,8,338,p3,1,368.0,FAILED_PRICE
0,8,338,p4,1,511.74999999999994,FAILED_PRICE
0,4,140,p4,1,534.75,SUCCESS
0,7,201,p4,1,542.8,SUCCESS
0,4,173,p4,1,534.75,SUCCESS
0,9,230,p1,1,119.6,SUCCESS
0,7,326,p1,1,202.39999999999998,FAILED_PRICE
0,7,326,p2,1,267.95,FAILED_PRICE
0,7,326,p3,1,454.24999999999994,FAILED_PRICE
0,7,326,p4,1,542.8,FAILED_PRICE
0,8,307,p1,1,154.1,FAILED_PRICE
0,8,307,p2,1,309.34999999999997,FAILED_PRICE
0,8,307,p3,1,368.0,FAILED_PRICE
0,8,307,p4,1,511.74999999999994,FAILED_PRICE
0,9,122,p4,1,496.79999999999995,SUCCESS
0,7,217,p4,1,542.8,SUCCESS
0,9,247,p1,1,119.6,SUCCESS
1,2,43,p2,1,318.54999999999995,FAILED_PRICE
1,2,43,p1,1,167.89999999999998,FAILED_PRICE
1,2,43,p3,1,366.84999999999997,FAILED_PRICE
1,2,43,p4,1,543.9499999999999,FAILED_PRICE
1,4,212,p4,1,534.75,SUCCESS
1,2,120,p4,1,543.9499999999999,SUCCESS
1,3,246,p1,1,181.7,FAILED_PRICE
1,3,246,p2,1,254.14999999999998,FAILED_PRICE
1,3,246,p3,1,424.34999999999997,FAILED_PRICE
1,3,246,p4,1,509.45,FAILED_PRICE
1,7,193,p4,1,542.8,FAILED_EMPTY
1,7,193,p3,1,454.24999999999994,SUCCESS
1,0,21,p2,1,273.7,FAILED_PRICE
1,0,21,p1,1,201.24999999999997,FAILED_PRICE
1,0,21,p3,1,415.15,FAILED_PRICE
1,0,21,p4,1,481.84999999999997,FAILED_PRICE
1,7,4,p2,1,267.95,FAILED_PRICE
1,7,4,p1,1,202.39999999999998,FAILED_PRICE
1,7,4,p3,1,454.24999999999994,FAILED_PRICE
1,7,4,p4,1,542.8,FAILED_PRICE
1,8,55,p2,1,309.34999999999997,FAILED_PRICE
1,8,55,p1,1,154.1,FAILED_PRICE
1,8,55,p3,1,368.0,FAILED_PRICE
1,8,55,p4,1,511.74999999999994,FAILED_PRICE
1,4,145,p4,1,534.75,SUCCESS
1,0,109,p4,1,481.84999999999997,SUCCESS
1,9,341,p1,1,119.6,SUCCESS
1,6,229,p1,1,175.95,FAILED_PRICE
1,6,229,p2,1,279.45,FAILED_PRICE
1,6,229,p3,1,363.4,FAILED_PRICE
1,6,229,p4,1,535.9,FAILED_PRICE
1,3,181,p4,1,509.45,SUCCESS
1,5,311,p1,1,116.14999999999999,SUCCESS
1,2,121,p4,1,543.9499999999999,SUCCESS
1,4,131,p4,1,534.75,SUCCESS
1,8,310,p1,1,154.1,FAILED_PRICE
1,8,310,p2,1,309.34999999999997,FAILED_PRICE
1,8,310,p3,1,368.0,FAILED_PRICE
1,8,310,p4,1,511.74999999999994,FAILED_PRICE
1,4,287,p1,1,190.89999999999998,FAILED_PRICE
1,4,287,p2,1,241.49999999999997,FAILED_PRICE
1,4,287,p3,1,374.9,FAILED_PRICE
1,4,287,p4,1,534.75,FAILED_PRICE
1,8,219,p4,1,511.74999999999994,SUCCESS
1,1,335,p1,1,149.5,FAILED_PRICE
1,1,335,p2,1,326.59999999999997,FAILED_PRICE
1,1,335,p3,1,446.2,FAILED_PRICE
1,1,335,p4,1,550.8499999999999,FAILED_PRICE
1,5,183,p4,1,540.5,SUCCESS
1,1,141,p4,1,550.8499999999999,SUCCESS
1,1,257,p1,1,149.5,FAILED_PRICE
1,1,257,p2,1,326.59999999999997,FAILED_PRICE
1,1,257,p3,1,446.2,FAILED_PRICE
1,1,257,p4,1,550.8499999999999,FAILED_PRICE
1,8,189,p4,1,511.74999999999994,SUCCESS
1,5,220,p4,1,540.5,SUCCESS
1,0,172,p4,1,481.84999999999997,SUCCESS
1,7,213,p4,1,542.8,FAILED_EMPTY
1,7,213,p3,1,454.24999999999994,SUCCESS
1,7,9,p2,1,267.95,FAILED_PRICE
1,7,9,p1,1,202.39999999999998,FAILED_PRICE
1,7,9,p3,1,454.24999999999994,FAILED_PRICE
1,7,9,p4,1,542.8,FAILED_PRICE
1,6,18,p2,1,279.45,FAILED_PRICE
1,6,18,p1,1,175.95,FAILED_PRICE
1,6,18,p3,1,363.4,FAILED_PRICE
1,6,18,p4,1,535.9,FAILED_PRICE
1,9,233,p1,1,119.6,SUCCESS
1,3,87,p4,1,509.45,SUCCESS
1,9,227,p4,1,496.79999999999995,SUCCESS
2,8,314,p1,1,154.1,FAILED_PRICE
2,8,314,p2,1,309.34999999999997,FAILED_PRICE
2,8,314,p3,1,368.0,FAILED_PRICE
2,8,314,p4,1,511.74999999999994,FAILED_PRICE
2,9,324,p1,1,119.6,SUCCESS
2,5,114,p4,1,540.5,SUCCESS
2,3,323,p1,1,181.7,FAILED_PRICE
2,3,323,p2,1,254.14999999999998,FAILED_PRICE
2,3,323,p3,1,424.34999999999997,FAILED_PRICE
2,3,323,p4,1,509.45,FAILED_PRICE
2,9,61,p2,1,300.15,FAILED_PRICE
2,9,61,p1,1,119.6,SUCCESS
2,1,165,p4,1,550.8499999999999,SUCCESS
2,4,295,p1,1,190.89999999999998,FAILED_PRICE
2,4,295,p2,1,241.49999999999997,FAILED_PRICE
2,4,295,p3,1,374.9,FAILED_PRICE
2,4,295,p4,1,534.75,FAILED_PRICE
2,6,35,p2,1,279.45,FAILED_PRICE
2,6,35,p1,1,175.95,FAILED_PRICE
2,6,35,p3,1,363.4,FAILED_PRICE
2,6,35,p4,1,535.9,FAILED_PRICE
2,7,111,p4,1,542.8,FAILED_EMPTY
2,7,111,p3,1,454.24999999999994,SUCCESS
2,1,200,p4,1,550.8499999999999,SUCCESS
2,4,199,p4,1,534.75,SUCCESS
2,6,125,p4,1,535.9,SUCCESS
2,1,90,p4,1,550.8499999999999,SUCCESS
2,8,32,p2,1,309.34999999999997,FAILED_PRICE
2,8,32,p1,1,154.1,FAILED_PRICE
2,8,32,p3,1,368.0,FAILED_PRICE
2,8,32,p4,1,511.74999999999994,FAILED_PRICE
2,7,263,p1,1,202.39999999999998,FAILED_PRICE
2,7,263,p2,1,267.95,FAILED_PRICE
2,7,263,p3,1,454.24999999999994,FAILED_PRICE
2,7,263,p4,1,542.8,FAILED_PRICE
2,2,244,p1,1,167.89999999999998,FAILED_PRICE
2,2,244,p2,1,318.54999999999995,FAILED_PRICE
2,2,244,p3,1,366.84999999999997,FAILED_PRICE
2,2,244,p4,1,543.9499999999999,FAILED_PRICE
2,2,129,p4,1,543.9499999999999,SUCCESS
2,5,150,p4,1,540.5,SUCCESS
2,3,196,p4,1,509.45,SUCCESS
2,7,208,p4,1,542.8,FAILED_EMPTY
2,7,208,p3,1,454.24999999999994,SUCCESS
2,0,234,p1,1,201.24999999999997,FAILED_PRICE
2,0,234,p2,1,273.7,FAILED_PRICE
2,0,234,p3,1,415.15,FAILED_PRICE
2,0,234,p4,1,481.84999999999997,FAILED_PRICE
2,9,82,p4,1,496.79999999999995,SUCCESS
2,5,346,p1,1,116.14999999999999,SUCCESS
2,4,45,p2,1,241.49999999999997,SUCCESS
2,2,7,p2,1,318.54999999999995,FAILED_PRICE
2,2,7,p1,1,167.89999999999998,FAILED_PRICE
2,2,7,p3,1,366.84999999999997,FAILED_PRICE
2,2,7,p4,1,543.9499999999999,FAILED_PRICE
2,8,270,p1,1,154.1,FAILED_PRICE
2,8,270,p2,1,309.34999999999997,FAILED_PRICE
2,8,270,p3,1,368.0,FAILED_PRICE
2,8,270,p4,1,511.74999999999994,FAILED_PRICE
2,8,308,p1,1,154.1,FAILED_PRICE
2,8,308,p2,1,309.34999999999997,FAILED_PRICE
2,8,308,p3,1,368.0,FAILED_PRICE
2,8,308,p4,1,511.74999999999994,FAILED_PRICE
2,0,339,p1,1,201.24999999999997,FAILED_PRICE
2,0,339,p2,1,273.7,FAILED_PRICE
2,0,339,p3,1,415.15,FAILED_PRICE
2,0,339,p4,1,481.84999999999997,FAILED_PRICE
2,0,290,p1,1,201.24999999999997,FAILED_PRICE
2,0,290,p2,1,273.7,FAILED_PRICE
2,0,290,p3,1,415.15,FAILED_PRICE
2,0,290,p4,1,481.84999999999997,FAILED_PRICE
2,7,19,p2,1,267.95,FAILED_PRICE
2,7,19,p1,1,202.39999999999998,FAILED_PRICE
2,7,19,p3,1,454.24999999999994,FAILED_PRICE
2,7,19,p4,1,542.8,FAILED_PRICE
2,4,137,p4,1,534.75,SUCCESS
2,3,105,p4,1,509.45,SUCCESS
3,9,325,p1,1,119.6,SUCCESS
3,0,74,p4,1,481.84999999999997,SUCCESS
3,4,280,p1,1,190.89999999999998,FAILED_PRICE
3,4,280,p2,1,241.49999999999997,FAILED_PRICE
3,4,280,p3,1,374.9,FAILED_PRICE
3,4,280,p4,1,534.75,FAILED_PRICE
3,5,327,p1,1,116.14999999999999,SUCCESS
3,5,85,p4,1,540.5,SUCCESS
3,2,289,p1,1,167.89999999999998,FAILED_PRICE
3,2,289,p2,1,318.54999999999995,FAILED_PRICE
3,2,289,p3,1,366.84999999999997,FAILED_PRICE
3,2,289,p4,1,543.9499999999999,FAILED_PRICE
3,6,242,p1,1,175.95,FAILED_PRICE
3,6,242,p2,1,279.45,FAILED_PRICE
3,6,242,p3,1,363.4,FAILED_PRICE
3,6,242,p4,1,535.9,FAILED_PRICE
3,4,318,p1,1,190.89999999999998,FAILED_PRICE
3,4,318,p2,1,241.49999999999997,FAILED_PRICE
3,4,318,p3,1,374.9,FAILED_PRICE
3,4,318,p4,1,534.75,FAILED_PRICE
3,4,211,p4,1,534.75,SUCCESS
3,9,31,p2,1,300.15,FAILED_PRICE
3,9,31,p1,1,119.6,FAILED_EMPTY
3,9,31,p3,1,351.9,SUCCESS
3,0,115,p4,1,481.84999999999997,SUCCESS
3,7,310,p1,1,202.39999999999998,FAILED_PRICE
3,7,310,p2,1,267.95,FAILED_PRICE
3,7,310,p3,1,454.24999999999994,FAILED_PRICE
3,7,310,p4,1,542.8,FAILED_PRICE
3,1,43,p2,1,326.59999999999997,FAILED_PRICE
3,1,43,p1,1,149.5,SUCCESS
3,3,319,p1,1,181.7,FAILED_PRICE
3,3,319,p2,1,254.14999999999998,FAILED_PRICE
3,3,319,p3,1,424.34999999999997,FAILED_PRICE
3,3,319,p4,1,509.45,FAILED_PRICE
3,7,231,p1,1,202.39999999999998,FAILED_PRICE
3,7,231,p2,1,267.95,FAILED_PRICE
3,7,231,p3,1,454.24999999999994,FAILED_PRICE
3,7,231,p4,1,542.8,FAILED_PRICE
3,8,342,p1,1,154.1,FAILED_PRICE
3,8,342,p2,1,309.34999999999997,FAILED_PRICE
3,8,342,p3,1,368.0,FAILED_PRICE
3,8,342,p4,1,511.74999999999994,FAILED_PRICE
3,4,159,p4,1,534.75,SUCCESS
3,8,349,p1,1,154.1,FAILED_PRICE
3,8,349,p2,1,309.34999999999997,FAILED_PRICE
3,8,349,p3,1,368.0,FAILED_PRICE
3,8,349,p4,1,511.74999999999994,FAILED_PRICE
3,7,187,p4,1,542.8,FAILED_EMPTY
3,7,187,p3,1,454.24999999999994,SUCCESS
3,6,252,p1,1,175.95,FAILED_PRICE
3,6,252,p2,1,279.45,FAILED_PRICE
3,6,252,p3,1,363.4,FAILED_PRICE
3,6,252,p4,1,535.9,FAILED_PRICE
3,1,174,p4,1,550.8499999999999,FAILED_EMPTY
3,1,174,p3,1,446.2,SUCCESS
3,3,127,p4,1,509.45,FAILED_EMPTY
3,3,127,p3,1,424.34999999999997,SUCCESS
3,7,340,p1,1,202.39999999999998,FAILED_PRICE
3,7,340,p2,1,267.95,FAILED_PRICE
3,7,340,p3,1,454.24999999999994,FAILED_PRICE
3,7,340,p4,1,542.8,FAILED_PRICE
3,3,250,p1,1,181.7,FAILED_PRICE
3,3,250,p2,1,254.14999999999998,FAILED_PRICE
3,3,250,p3,1,424.34999999999997,FAILED_PRICE
3,3,250,p4,1,509.45,FAILED_PRICE
3,9,5,p2,1,300.15,FAILED_PRICE
3,9,5,p1,1,119.6,FAILED_EMPTY
3,9,5,p3,1,351.9,SUCCESS
3,2,259,p1,1,167.89999999999998,FAILED_PRICE
3,2,259,p2,1,318.54999999999995,FAILED_PRICE
3,2,259,p3,1,366.84999999999997,FAILED_PRICE
3,2,259,p4,1,543.9499999999999,FAILED_PRICE
3,2,186,p4,1,543.9499999999999,SUCCESS
3,0,206,p4,1,481.84999999999997,SUCCESS
3,1,88,p4,1,550.8499999999999,FAILED_EMPTY
3,1,88,p3,1,446.2,SUCCESS
3,5,303,p1,1,116.14999999999999,SUCCESS
3,8,162,p4,1,511.74999999999994,SUCCESS
3,8,46,p2,1,309.34999999999997,FAILED_PRICE
3,8,46,p1,1,154.1,FAILED_PRICE
3,8,46,p3,1,368.0,FAILED_PRICE
3,8,46,p4,1,511.74999999999994,FAILED_PRICE
4,2,299,p1,1,167.89999999999998,FAILED_PRICE
4,2,299,p2,1,318.54999999999995,FAILED_PRICE
4,2,299,p3,1,366.84999999999997,FAILED_PRICE
4,2,299,p4,1,543.9499999999999,FAILED_PRICE
4,0,228,p1,1,201.24999999999997,FAILED_PRICE
4,0,228,p2,1,273.7,FAILED_PRICE
4,0,228,p3,1,415.15,FAILED_PRICE
4,0,228,p4,1,481.84999999999997,FAILED_PRICE
4,9,256,p1,1,119.6,FAILED_EMPTY
4,9,256,p2,1,300.15,FAILED_PRICE
4,9,256,p3,1,351.9,FAILED_PRICE
4,9,256,p4,1,496.79999999999995,FAILED_PRICE
4,1,335,p1,1,149.5,FAILED_PRICE
4,1,335,p2,1,326.59999999999997,FAILED_PRICE
4,1,335,p3,1,446.2,FAILED_PRICE
4,1,335,p4,1,550.8499999999999,FAILED_PRICE
4,9,79,p4,1,496.79999999999995,SUCCESS
4,7,48,p2,1,267.95,FAILED_PRICE
4,7,48,p1,1,202.39999999999998,FAILED_PRICE
4,7,48,p3,1,454.24999999999994,FAILED_PRICE
4,7,48,p4,1,542.8,FAILED_PRICE
4,5,37,p2,1,323.15,FAILED_PRICE
4,5,37,p1,1,116.14999999999999,SUCCESS
4,7,202,p4,1,542.8,FAILED_EMPTY
4,7,202,p3,1,454.24999999999994,SUCCESS
4,2,117,p4,1,543.9499999999999,SUCCESS
4,4,223,p4,1,534.75,SUCCESS
4,4,167,p4,1,534.75,SUCCESS
4,6,18,p2,1,279.45,FAILED_PRICE
4,6,18,p1,1,175.95,FAILED_PRICE
4,6,18,p3,1,363.4,FAILED_PRICE
4,6,18,p4,1,535.9,FAILED_PRICE
4,0,322,p1,1,201.24999999999997,FAILED_PRICE
4,0,322,p2,1,273.7,FAILED_PRICE
4,0,322,p3,1,415.15,FAILED_PRICE
