step,seller,customer,product,timestamp,cost,status
0,3,324,p1,1,225.39999999999998,FAILED_PRICE
0,3,324,p2,1,233.45,FAILED_PRICE
0,3,324,p3,1,417.45,FAILED_PRICE
0,3,324,p4,1,562.3499999999999,FAILED_PRICE
0,0,219,p4,1,463.45,SUCCESS
0,2,126,p4,1,469.2,SUCCESS
0,0,256,p1,1,223.1,FAILED_PRICE
0,0,256,p2,1,252.99999999999997,FAILED_PRICE
0,0,256,p3,1,422.04999999999995,FAILED_PRICE
0,0,256,p4,1,463.45,FAILED_PRICE
0,8,5,p2,1,258.75,SUCCESS
0,6,321,p1,1,200.1,FAILED_PRICE
0,6,321,p2,1,241.49999999999997,FAILED_PRICE
0,6,321,p3,1,454.24999999999994,FAILED_PRICE
0,6,321,p4,1,499.09999999999997,FAILED_PRICE
0,3,261,p1,1,225.39999999999998,FAILED_PRICE
0,3,261,p2,1,233.45,FAILED_PRICE
0,3,261,p3,1,417.45,FAILED_PRICE
0,3,261,p4,1,562.3499999999999,FAILED_PRICE
0,6,114,p4,1,499.09999999999997,SUCCESS
0,2,265,p1,1,223.1,FAILED_PRICE
0,2,265,p2,1,276.0,FAILED_PRICE
0,2,265,p3,1,403.65,FAILED_PRICE
0,2,265,p4,1,469.2,FAILED_PRICE
0,2,185,p4,1,469.2,SUCCESS
0,9,78,p4,1,538.1999999999999,SUCCESS
0,9,130,p4,1,538.1999999999999,SUCCESS
0,4,141,p4,1,493.34999999999997,SUCCESS
0,8,149,p4,1,575.0,SUCCESS
0,9,45,p2,1,333.5,FAILED_PRICE
0,9,45,p1,1,128.79999999999998,SUCCESS
0,1,214,p4,1,534.75,SUCCESS
0,4,8,p2,1,338.09999999999997,FAILED_PRICE
0,4,8,p1,1,186.29999999999998,FAILED_PRICE
0,4,8,p3,1,438.15,FAILED_PRICE
0,4,8,p4,1,493.34999999999997,FAILED_PRICE
0,1,38,p2,1,316.25,FAILED_PRICE
0,1,38,p1,1,162.14999999999998,FAILED_PRICE
0,1,38,p3,1,363.4,FAILED_PRICE
0,1,38,p4,1,534.75,FAILED_PRICE
0,8,32,p2,1,258.75,SUCCESS
0,8,183,p4,1,575.0,SUCCESS
0,7,240,p1,1,197.79999999999998,FAILED_PRICE
0,7,240,p2,1,285.2,FAILED_PRICE
0,7,240,p3,1,359.95,FAILED_PRICE
0,7,240,p4,1,525.55,FAILED_PRICE
0,5,189,p4,1,550.8499999999999,SUCCESS
0,7,67,p2,1,285.2,FAILED_PRICE
0,7,67,p1,1,197.79999999999998,FAILED_PRICE
0,7,67,p3,1,359.95,SUCCESS
0,7,23,p2,1,285.2,FAILED_PRICE
0,7,23,p1,1,197.79999999999998,FAILED_PRICE
0,7,23,p3,1,359.95,SUCCESS
0,6,37,p2,1,241.49999999999997,SUCCESS
0,5,310,p1,1,141.45,FAILED_PRICE
0,5,310,p2,1,338.09999999999997,FAILED_PRICE
0,5,310,p3,1,442.74999999999994,FAILED_PRICE
0,5,310,p4,1,550.8499999999999,FAILED_PRICE
0,5,349,p1,1,141.45,FAILED_PRICE
0,5,349,p2,1,338.09999999999997,FAILED_PRICE
0,5,349,p3,1,442.74999999999994,FAILED_PRICE
0,5,349,p4,1,550.8499999999999,FAILED_PRICE
0,7,230,p1,1,197.79999999999998,FAILED_PRICE
0,7,230,p2,1,285.2,FAILED_PRICE
0,7,230,p3,1,359.95,FAILED_PRICE
0,7,230,p4,1,525.55,FAILED_PRICE
1,8,14,p2,1,258.75,SUCCESS
1,4,174,p4,1,493.34999999999997,SUCCESS
1,1,284,p1,1,162.14999999999998,FAILED_PRICE
1,1,284,p2,1,316.25,FAILED_PRICE
1,1,284,p3,1,363.4,FAILED_PRICE
1,1,284,p4,1,534.75,FAILED_PRICE
1,7,70,p2,1,285.2,FAILED_PRICE
1,7,70,p1,1,197.79999999999998,FAILED_PRICE
1,7,70,p3,1,359.95,SUCCESS
1,3,322,p1,1,225.39999999999998,FAILED_PRICE
1,3,322,p2,1,233.45,FAILED_PRICE
1,3,322,p3,1,417.45,FAILED_PRICE
1,3,322,p4,1,562.3499999999999,FAILED_PRICE
1,5,325,p1,1,141.45,FAILED_PRICE
1,5,325,p2,1,338.09999999999997,FAILED_PRICE
1,5,325,p3,1,442.74999999999994,FAILED_PRICE
1,5,325,p4,1,550.8499999999999,FAILED_PRICE
1,9,305,p1,1,128.79999999999998,SUCCESS
1,0,258,p1,1,223.1,FAILED_PRICE
1,0,258,p2,1,252.99999999999997,FAILED_PRICE
1,0,258,p3,1,422.04999999999995,FAILED_PRICE
1,0,258,p4,1,463.45,FAILED_PRICE
1,8,55,p2,1,258.75,SUCCESS
1,6,170,p4,1,499.09999999999997,SUCCESS
1,2,253,p1,1,223.1,FAILED_PRICE
1,2,253,p2,1,276.0,FAILED_PRICE
1,2,253,p3,1,403.65,FAILED_PRICE
1,2,253,p4,1,469.2,FAILED_PRICE
1,9,35,p2,1,333.5,FAILED_PRICE
1,9,35,p1,1,128.79999999999998,SUCCESS
1,0,90,p4,1,463.45,SUCCESS
1,7,232,p1,1,197.79999999999998,FAILED_PRICE
1,7,232,p2,1,285.2,FAILED_PRICE
1,7,232,p3,1,359.95,FAILED_PRICE
1,7,232,p4,1,525.55,FAILED_PRICE
1,6,266,p1,1,200.1,FAILED_PRICE
1,6,266,p2,1,241.49999999999997,FAILED_PRICE
1,6,266,p3,1,454.24999999999994,FAILED_PRICE
1,6,266,p4,1,499.09999999999997,FAILED_PRICE
1,7,121,p4,1,525.55,SUCCESS
1,8,233,p1,1,224.24999999999997,FAILED_PRICE
1,8,233,p2,1,258.75,FAILED_PRICE
1,8,233,p3,1,454.24999999999994,FAILED_PRICE
1,8,233,p4,1,575.0,FAILED_PRICE
1,8,254,p1,1,224.24999999999997,FAILED_PRICE
1,8,254,p2,1,258.75,FAILED_PRICE
1,8,254,p3,1,454.24999999999994,FAILED_PRICE
1,8,254,p4,1,575.0,FAILED_PRICE
1,3,252,p1,1,225.39999999999998,FAILED_PRICE
1,3,252,p2,1,233.45,FAILED_PRICE
1,3,252,p3,1,417.45,FAILED_PRICE
1,3,252,p4,1,562.3499999999999,FAILED_PRICE
1,7,236,p1,1,197.79999999999998,FAILED_PRICE
1,7,236,p2,1,285.2,FAILED_PRICE
1,7,236,p3,1,359.95,FAILED_PRICE
1,7,236,p4,1,525.55,FAILED_PRICE
1,2,243,p1,1,223.1,FAILED_PRICE
1,2,243,p2,1,276.0,FAILED_PRICE
1,2,243,p3,1,403.65,FAILED_PRICE
1,2,243,p4,1,469.2,FAILED_PRICE
1,5,179,p4,1,550.8499999999999,SUCCESS
1,1,112,p4,1,534.75,SUCCESS
1,6,215,p4,1,499.09999999999997,SUCCESS
1,2,54,p2,1,276.0,FAILED_PRICE
1,2,54,p1,1,223.1,FAILED_PRICE
1,2,54,p3,1,403.65,FAILED_PRICE
1,2,54,p4,1,469.2,SUCCESS
1,9,337,p1,1,128.79999999999998,SUCCESS
1,4,161,p4,1,493.34999999999997,SUCCESS
2,5,345,p1,1,141.45,FAILED_PRICE
2,5,345,p2,1,338.09999999999997,FAILED_PRICE
2,5,345,p3,1,442.74999999999994,FAILED_PRICE
2,5,345,p4,1,550.8499999999999,FAILED_PRICE
2,4,235,p1,1,186.29999999999998,FAILED_PRICE
2,4,235,p2,1,338.09999999999997,FAILED_PRICE
2,4,235,p3,1,438.15,FAILED_PRICE
2,4,235,p4,1,493.34999999999997,FAILED_PRICE
2,1,283,p1,1,162.14999999999998,FAILED_PRICE
2,1,283,p2,1,316.25,FAILED_PRICE
2,1,283,p3,1,363.4,FAILED_PRICE
2,1,283,p4,1,534.75,FAILED_PRICE
2,2,299,p1,1,223.1,FAILED_PRICE
2,2,299,p2,1,276.0,FAILED_PRICE
2,2,299,p3,1,403.65,FAILED_PRICE
2,2,299,p4,1,469.2,FAILED_PRICE
2,9,175,p4,1,538.1999999999999,SUCCESS
2,6,151,p4,1,499.09999999999997,SUCCESS
2,8,53,p2,1,258.75,SUCCESS
2,6,289,p1,1,200.1,FAILED_PRICE
2,6,289,p2,1,241.49999999999997,FAILED_PRICE
2,6,289,p3,1,454.24999999999994,FAILED_PRICE
2,6,289,p4,1,499.09999999999997,FAILED_PRICE
2,1,145,p4,1,534.75,SUCCESS
2,5,200,p4,1,550.8499999999999,SUCCESS
2,5,331,p1,1,141.45,FAILED_PRICE
2,5,331,p2,1,338.09999999999997,FAILED_PRICE
2,5,331,p3,1,442.74999999999994,FAILED_PRICE
2,5,331,p4,1,550.8499999999999,FAILED_PRICE
2,9,229,p1,1,128.79999999999998,SUCCESS
2,2,124,p4,1,469.2,SUCCESS
2,7,303,p1,1,197.79999999999998,FAILED_PRICE
2,7,303,p2,1,285.2,FAILED_PRICE
2,7,303,p3,1,359.95,FAILED_PRICE
2,7,303,p4,1,525.55,FAILED_PRICE
2,7,285,p1,1,197.79999999999998,FAILED_PRICE
2,7,285,p2,1,285.2,FAILED_PRICE
2,7,285,p3,1,359.95,FAILED_PRICE
2,7,285,p4,1,525.55,FAILED_PRICE
2,6,136,p4,1,499.09999999999997,SUCCESS
2,8,273,p1,1,224.24999999999997,FAILED_PRICE
2,8,273,p2,1,258.75,FAILED_PRICE
2,8,273,p3,1,454.24999999999994,FAILED_PRICE
2,8,273,p4,1,575.0,FAILED_PRICE
2,9,119,p4,1,538.1999999999999,SUCCESS
2,0,109,p4,1,463.45,SUCCESS
2,6,160,p4,1,499.09999999999997,SUCCESS
2,7,159,p4,1,525.55,SUCCESS
2,1,224,p4,1,534.75,SUCCESS
2,4,281,p1,1,186.29999999999998,FAILED_PRICE
2,4,281,p2,1,338.09999999999997,FAILED_PRICE
2,4,281,p3,1,438.15,FAILED_PRICE
2,4,281,p4,1,493.34999999999997,FAILED_PRICE
2,7,276,p1,1,197.79999999999998,FAILED_PRICE
2,7,276,p2,1,285.2,FAILED_PRICE
2,7,276,p3,1,359.95,FAILED_PRICE
2,7,276,p4,1,525.55,FAILED_PRICE
2,3,207,p4,1,562.3499999999999,SUCCESS
2,3,259,p1,1,225.39999999999998,FAILED_PRICE
2,3,259,p2,1,233.45,FAILED_PRICE
2,3,259,p3,1,417.45,FAILED_PRICE
2,3,259,p4,1,562.3499999999999,FAILED_PRICE
2,8,265,p1,1,224.24999999999997,FAILED_PRICE
2,8,265,p2,1,258.75,FAILED_PRICE
2,8,265,p3,1,454.24999999999994,FAILED_PRICE
2,8,265,p4,1,575.0,FAILED_PRICE
2,2,167,p4,1,469.2,SUCCESS
2,8,184,p4,1,575.0,SUCCESS
2,0,239,p1,1,223.1,FAILED_PRICE
2,0,239,p2,1,252.99999999999997,FAILED_PRICE
2,0,239,p3,1,422.04999999999995,FAILED_PRICE
2,0,239,p4,1,463.45,FAILED_PRICE
3,9,49,p2,1,333.5,FAILED_PRICE
3,9,49,p1,1,128.79999999999998,SUCCESS
3,6,34,p2,1,241.49999999999997,SUCCESS
3,8,110,p4,1,575.0,SUCCESS
3,4,9,p2,1,338.09999999999997,FAILED_PRICE
3,4,9,p1,1,186.29999999999998,FAILED_PRICE
3,4,9,p3,1,438.15,FAILED_PRICE
3,4,9,p4,1,493.34999999999997,FAILED_PRICE
3,4,240,p1,1,186.29999999999998,FAILED_PRICE
3,4,240,p2,1,338.09999999999997,FAILED_PRICE
3,4,240,p3,1,438.15,FAILED_PRICE
3,4,240,p4,1,493.34999999999997,FAILED_PRICE
3,2,117,p4,1,469.2,SUCCESS
3,7,248,p1,1,197.79999999999998,FAILED_PRICE
3,7,248,p2,1,285.2,FAILED_PRICE
3,7,248,p3,1,359.95,FAILED_PRICE
3,7,248,p4,1,525.55,FAILED_PRICE
3,9,181,p4,1,538.1999999999999,SUCCESS
3,5,97,p4,1,550.8499999999999,SUCCESS
3,6,261,p1,1,200.1,FAILED_PRICE
3,6,261,p2,1,241.49999999999997,FAILED_PRICE
3,6,261,p3,1,454.24999999999994,FAILED_PRICE
3,6,261,p4,1,499.09999999999997,FAILED_PRICE
3,3,291,p1,1,225.39999999999998,FAILED_PRICE
3,3,291,p2,1,233.45,FAILED_PRICE
3,3,291,p3,1,417.45,FAILED_PRICE
3,3,291,p4,1,562.3499999999999,FAILED_PRICE
3,6,57,p2,1,241.49999999999997,SUCCESS
3,5,177,p4,1,550.8499999999999,SUCCESS
3,1,288,p1,1,162.14999999999998,FAILED_PRICE
3,1,288,p2,1,316.25,FAILED_PRICE
3,1,288,p3,1,363.4,FAILED_PRICE
3,1,288,p4,1,534.75,FAILED_PRICE
3,7,62,p2,1,285.2,FAILED_PRICE
3,7,62,p1,1,197.79999999999998,FAILED_PRICE
3,7,62,p3,1,359.95,SUCCESS
3,1,349,p1,1,162.14999999999998,FAILED_PRICE
3,1,349,p2,1,316.25,FAILED_PRICE
3,1,349,p3,1,363.4,FAILED_PRICE
3,1,349,p4,1,534.75,FAILED_PRICE
3,0,182,p4,1,463.45,SUCCESS
3,8,155,p4,1,575.0,SUCCESS
3,2,231,p1,1,223.1,FAILED_PRICE
3,2,231,p2,1,276.0,FAILED_PRICE
3,2,231,p3,1,403.65,FAILED_PRICE
3,2,231,p4,1,469.2,FAILED_PRICE
3,2,272,p1,1,223.1,FAILED_PRICE
3,2,272,p2,1,276.0,FAILED_PRICE
3,2,272,p3,1,403.65,FAILED_PRICE
3,2,272,p4,1,469.2,FAILED_PRICE
3,7,310,p1,1,197.79999999999998,FAILED_PRICE
3,7,310,p2,1,285.2,FAILED_PRICE
3,7,310,p3,1,359.95,FAILED_PRICE
3,7,310,p4,1,525.55,FAILED_PRICE
3,3,343,p1,1,225.39999999999998,FAILED_PRICE
3,3,343,p2,1,233.45,FAILED_PRICE
3,3,343,p3,1,417.45,FAILED_PRICE
3,3,343,p4,1,562.3499999999999,FAILED_PRICE
3,9,197,p4,1,538.1999999999999,SUCCESS
3,8,137,p4,1,575.0,SUCCESS
3,5,192,p4,1,550.8499999999999,SUCCESS
3,6,79,p4,1,499.09999999999997,SUCCESS
3,1,340,p1,1,162.14999999999998,FAILED_PRICE
3,1,340,p2,1,316.25,FAILED_PRICE
3,1,340,p3,1,363.4,FAILED_PRICE
3,1,340,p4,1,534.75,FAILED_PRICE
3,8,329,p1,1,224.24999999999997,FAILED_PRICE
3,8,329,p2,1,258.75,FAILED_PRICE
3,8,329,p3,1,454.24999999999994,FAILED_PRICE
3,8,329,p4,1,575.0,FAILED_PRICE
3,0,317,p1,1,223.1,FAILED_PRICE
3,0,317,p2,1,252.99999999999997,FAILED_PRICE
3,0,317,p3,1,422.04999999999995,FAILED_PRICE
3,0,317,p4,1,463.45,FAILED_PRICE
3,1,15,p2,1,316.25,FAILED_PRICE
3,1,15,p1,1,162.14999999999998,FAILED_PRICE
3,1,15,p3,1,363.4,FAILED_PRICE
3,1,15,p4,1,534.75,FAILED_PRICE
3,7,132,p4,1,525.55,SUCCESS
4,7,61,p2,1,285.2,FAILED_PRICE
4,7,61,p1,1,197.79999999999998,FAILED_PRICE
4,7,61,p3,1,359.95,SUCCESS
4,1,8,p2,1,316.25,FAILED_PRICE
4,1,8,p1,1,162.14999999999998,FAILED_PRICE
4,1,8,p3,1,363.4,FAILED_PRICE
4,1,8,p4,1,534.75,FAILED_PRICE
4,7,12,p2,1,285.2,FAILED_PRICE
4,7,12,p1,1,197.79999999999998,FAILED_PRICE
4,7,12,p3,1,359.95,SUCCESS
4,1,42,p2,1,316.25,FAILED_PRICE
4,1,42,p1,1,162.14999999999998,FAILED_PRICE
4,1,42,p3,1,363.4,FAILED_PRICE
4,1,42,p4,1,534.75,FAILED_PRICE
4,0,314,p1,1,223.1,FAILED_PRICE
4,0,314,p2,1,252.99999999999997,FAILED_PRICE
4,0,314,p3,1,422.04999999999995,FAILED_PRICE
4,0,314,p4,1,463.45,FAILED_PRICE
4,0,7,p2,1,252.99999999999997,SUCCESS
4,7,93,p4,1,525.55,SUCCESS
4,2,260,p1,1,223.1,FAILED_PRICE
4,2,260,p2,1,276.0,FAILED_PRICE
4,2,260,p3,1,403.65,FAILED_PRICE
4,2,260,p4,1,469.2,FAILED_PRICE
4,4,150,p4,1,493.34999999999997,SUCCESS
4,2,102,p4,1,469.2,SUCCESS
4,8,201,p4,1,575.0,SUCCESS
4,9,321,p1,1,128.79999999999998,SUCCESS
4,5,218,p4,1,550.8499999999999,SUCCESS
4,1,142,p4,1,534.75,SUCCESS
4,9,165,p4,1,538.1999999999999,SUCCESS
4,6,84,p4,1,499.09999999999997,SUCCESS
4,7,296,p1,1,197.79999999999998,FAILED_PRICE
4,7,296,p2,1,285.2,FAILED_PRICE
4,7,296,p3,1,359.95,FAILED_PRICE
4,7,296,p4,1,525.55,FAILED_PRICE
4,3,168,p4,1,562.3499999999999,SUCCESS
4,9,104,p4,1,538.1999999999999,SUCCESS
4,4,306,p1,1,186.29999999999998,FAILED_PRICE
4,4,306,p2,1,338.09999999999997,FAILED_PRICE
4,4,306,p3,1,438.15,FAILED_PRICE
4,4,306,p4,1,493.34999999999997,FAILED_PRICE
4,4,234,p1,1,186.29999999999998,FAILED_PRICE
4,4,234,p2,1,338.09999999999997,FAILED_PRICE
4,4,234,p3,1,438.15,FAILED_PRICE
4,4,234,p4,1,493.34999999999997,FAILED_PRICE
4,6,209,p4,1,499.09999999999997,SUCCESS
4,8,91,p4,1,575.0,SUCCESS
4,6,131,p4,1,499.09999999999997,SUCCESS
4,6,336,p1,1,200.1,FAILED_PRICE
4,6,336,p2,1,241.49999999999997,FAILED_PRICE
4,6,336,p3,1,454.24999999999994,FAILED_PRICE
4,6,336,p4,1,499.09999999999997,FAILED_PRICE
4,1,331,p1,1,162.14999999999998,FAILED_PRICE
4,1,331,p2,1,316.25,FAILED_PRICE
4,1,331,p3,1,363.4,FAILED_PRICE
4,1,331,p4,1,534.75,FAILED_PRICE
4,5,302,p1,1,141.45,FAILED_PRICE
4,5,302,p2,1,338.09999999999997,FAILED_PRICE
4,5,302,p3,1,442.74999999999994,FAILED_PRICE
4,5,302,p4,1,550.8499999999999,FAILED_PRICE
4,8,289,p1,1,224.24999999999997,FAILED_PRICE
4,8,289,p2,1,258.75,FAILED_PRICE
4,8,289,p3,1,454.24999999999994,FAILED_PRICE
4,8,289,p4,1,575.0,FAILED_PRICE
4,2,328,p1,1,223.1,FAILED_PRICE
4,2,328,p2,1,276.0,FAILED_PRICE
4,2,328,p3,1,403.65,FAILED_PRICE
4,2,328,p4,1,469.2,FAILED_PRICE
5,5,59,p2,1,338.09999999999997,FAILED_PRICE
5,5,59,p1,1,141.45,SUCCESS
5,8,303,p1,1,224.24999999999997,FAILED_PRICE
5,8,303,p2,1,258.75,FAILED_PRICE
5,8,303,p3,1,454.24999999999994,FAILED_PRICE
5,8,303,p4,1,575.0,FAILED_PRICE
5,3,334,p1,1,225.39999999999998,FAILED_PRICE
5,3,334,p2,1,233.45,FAILED_PRICE
5,3,334,p3,1,417.45,FAILED_PRICE
5,3,334,p4,1,562.3499999999999,FAILED_PRICE
5,2,332,p1,1,223.1,FAILED_PRICE
5,2,332,p2,1,276.0,FAILED_PRICE
5,2,332,p3,1,403.65,FAILED_PRICE
5,2,332,p4,1,469.2,FAILED_PRICE
5,5,223,p4,1,550.8499999999999,SUCCESS
5,1,18,p2,1,316.25,FAILED_PRICE
5,1,18,p1,1,162.14999999999998,FAILED_PRICE
5,1,18,p3,1,363.4,FAILED_PRICE
5,1,18,p4,1,534.75,FAILED_PRICE
5,3,344,p1,1,225.39999999999998,FAILED_PRICE
5,3,344,p2,1,233.45,FAILED_PRICE
5,3,344,p3,1,417.45,FAILED_PRICE
5,3,344,p4,1,562.3499999999999,FAILED_PRICE
5,9,152,p4,1,538.1999999999999,SUCCESS
5,1,299,p1,1,162.14999999999998,FAILED_PRICE
5,1,299,p2,1,316.25,FAILED_PRICE
5,1,299,p3,1,363.4,FAILED_PRICE
5,1,299,p4,1,534.75,FAILED_PRICE
5,0,268,p1,1,223.1,FAILED_PRICE
5,0,268,p2,1,252.99999999999997,FAILED_PRICE
5,0,268,p3,1,422.04999999999995,FAILED_PRICE
5,0,268,p4,1,463.45,FAILED_PRICE
5,6,4,p2,1,241.49999999999997,SUCCESS
5,1,154,p4,1,534.75,SUCCESS
5,4,133,p4,1,493.34999999999997,SUCCESS
5,7,103,p4,1,525.55,SUCCESS
5,6,69,p2,1,241.49999999999997,SUCCESS
5,1,101,p4,1,534.75,SUCCESS
5,3,320,p1,1,225.39999999999998,FAILED_PRICE
